1.000000000000000000e+00,2.961721122264862061e-01
1.000000000000000000e+00,2.716975286602973938e-02
1.000000000000000000e+00,4.732631742954254150e-01
1.000000000000000000e+00,9.569740295410156250e-02
1.000000000000000000e+00,6.799943000078201294e-02
1.000000000000000000e+00,7.289387285709381104e-02
1.000000000000000000e+00,1.761888265609741211e-01
1.000000000000000000e+00,7.240110635757446289e-02
1.000000000000000000e+00,5.492788553237915039e-01
1.000000000000000000e+00,2.270197868347167969e-01
1.000000000000000000e+00,7.075963020324707031e-01
1.000000000000000000e+00,5.928525328636169434e-01
1.000000000000000000e+00,2.797881662845611572e-01
1.000000000000000000e+00,5.139016509056091309e-01
1.000000000000000000e+00,5.456421971321105957e-01
1.000000000000000000e+00,4.202746152877807617e-01
1.000000000000000000e+00,5.156410336494445801e-01
1.000000000000000000e+00,3.928492069244384766e-01
1.000000000000000000e+00,1.245810464024543762e-01
1.000000000000000000e+00,6.940849423408508301e-01
1.000000000000000000e+00,5.722930431365966797e-01
1.000000000000000000e+00,2.547747194766998291e-01
1.000000000000000000e+00,8.891897648572921753e-02
1.000000000000000000e+00,4.280248880386352539e-01
1.000000000000000000e+00,5.990846827626228333e-02
1.000000000000000000e+00,2.356680184602737427e-01
1.000000000000000000e+00,3.418493270874023438e-01
1.000000000000000000e+00,4.372811913490295410e-01
1.000000000000000000e+00,2.335551530122756958e-01
1.000000000000000000e+00,3.441692590713500977e-01
1.000000000000000000e+00,4.972765445709228516e-01
1.000000000000000000e+00,1.892601251602172852e-01
1.000000000000000000e+00,2.892706990242004395e-01
1.000000000000000000e+00,3.562413156032562256e-01
1.000000000000000000e+00,1.405657231807708740e-01
1.000000000000000000e+00,1.407016813755035400e-01
1.000000000000000000e+00,4.552419781684875488e-01
1.000000000000000000e+00,3.289450407028198242e-01
1.000000000000000000e+00,5.339000225067138672e-01
1.000000000000000000e+00,7.198145389556884766e-01
1.000000000000000000e+00,6.722794771194458008e-01
1.000000000000000000e+00,4.749672710895538330e-01
1.000000000000000000e+00,5.051994323730468750e-02
1.000000000000000000e+00,2.937933206558227539e-01
1.000000000000000000e+00,2.703629732131958008e-01
1.000000000000000000e+00,6.912840604782104492e-01
1.000000000000000000e+00,7.667730003595352173e-02
1.000000000000000000e+00,4.659927785396575928e-01
1.000000000000000000e+00,4.634917378425598145e-01
1.000000000000000000e+00,3.564524650573730469e-01
1.000000000000000000e+00,2.165245562791824341e-01
1.000000000000000000e+00,3.682103455066680908e-01
1.000000000000000000e+00,2.239768654108047485e-01
1.000000000000000000e+00,6.399663686752319336e-01
1.000000000000000000e+00,3.699073791503906250e-01
1.000000000000000000e+00,6.102352142333984375e-01
1.000000000000000000e+00,1.861847043037414551e-01
1.000000000000000000e+00,5.072181820869445801e-01
1.000000000000000000e+00,2.354792319238185883e-02
1.000000000000000000e+00,3.065247535705566406e-01
1.000000000000000000e+00,3.599589765071868896e-01
1.000000000000000000e+00,1.540531963109970093e-01
1.000000000000000000e+00,5.141560435295104980e-01
1.000000000000000000e+00,2.472535818815231323e-01
1.000000000000000000e+00,7.183641940355300903e-02
1.000000000000000000e+00,1.706758290529251099e-01
1.000000000000000000e+00,3.769845664501190186e-01
1.000000000000000000e+00,5.223833322525024414e-01
1.000000000000000000e+00,4.543884694576263428e-01
1.000000000000000000e+00,5.493529438972473145e-01
1.000000000000000000e+00,3.491812944412231445e-02
1.000000000000000000e+00,6.829535365104675293e-01
1.000000000000000000e+00,3.340735659003257751e-02
1.000000000000000000e+00,3.520335853099822998e-01
1.000000000000000000e+00,2.067315429449081421e-01
1.000000000000000000e+00,2.633893787860870361e-01
1.000000000000000000e+00,6.003477424383163452e-02
1.000000000000000000e+00,6.995454430580139160e-01
1.000000000000000000e+00,1.339541524648666382e-01
1.000000000000000000e+00,3.231784403324127197e-01
1.000000000000000000e+00,3.855341672897338867e-01
1.000000000000000000e+00,1.761107891798019409e-01
1.000000000000000000e+00,1.051874682307243347e-01
1.000000000000000000e+00,1.450309902429580688e-01
1.000000000000000000e+00,3.099938929080963135e-01
1.000000000000000000e+00,1.629150062799453735e-01
1.000000000000000000e+00,2.667166292667388916e-01
1.000000000000000000e+00,3.964107632637023926e-01
1.000000000000000000e+00,7.662133127450942993e-02
1.000000000000000000e+00,4.414637684822082520e-01
1.000000000000000000e+00,5.659865140914916992e-01
1.000000000000000000e+00,6.308031827211380005e-02
1.000000000000000000e+00,1.698009073734283447e-01
1.000000000000000000e+00,6.821840405464172363e-01
1.000000000000000000e+00,2.627176642417907715e-01
1.000000000000000000e+00,4.881867170333862305e-01
1.000000000000000000e+00,1.614191681146621704e-01
1.000000000000000000e+00,1.757849305868148804e-01
1.000000000000000000e+00,1.489385962486267090e-01
1.000000000000000000e+00,3.461808711290359497e-02
0.000000000000000000e+00,1.103072762489318848e-01
0.000000000000000000e+00,2.626885175704956055e-01
0.000000000000000000e+00,4.043070971965789795e-02
0.000000000000000000e+00,5.784263461828231812e-02
0.000000000000000000e+00,4.279486238956451416e-01
0.000000000000000000e+00,3.185034915804862976e-02
0.000000000000000000e+00,6.651685386896133423e-02
0.000000000000000000e+00,5.770176649093627930e-02
0.000000000000000000e+00,5.936476588249206543e-02
0.000000000000000000e+00,3.710647821426391602e-01
0.000000000000000000e+00,1.271097362041473389e-02
0.000000000000000000e+00,3.948530554771423340e-02
0.000000000000000000e+00,4.515469372272491455e-01
0.000000000000000000e+00,4.077862575650215149e-02
0.000000000000000000e+00,3.959395736455917358e-02
0.000000000000000000e+00,7.376479506492614746e-01
0.000000000000000000e+00,5.933695659041404724e-02
0.000000000000000000e+00,1.056368499994277954e-01
0.000000000000000000e+00,5.329797267913818359e-01
0.000000000000000000e+00,3.394791483879089355e-01
0.000000000000000000e+00,7.730489969253540039e-02
0.000000000000000000e+00,2.946068160235881805e-02
0.000000000000000000e+00,3.210601210594177246e-02
0.000000000000000000e+00,6.533384323120117188e-01
0.000000000000000000e+00,4.387705624103546143e-01
0.000000000000000000e+00,2.100553214550018311e-01
0.000000000000000000e+00,6.563144922256469727e-01
0.000000000000000000e+00,2.718714810907840729e-02
0.000000000000000000e+00,2.579255960881710052e-02
0.000000000000000000e+00,7.728759050369262695e-01
0.000000000000000000e+00,2.231796458363533020e-02
0.000000000000000000e+00,3.573969304561614990e-01
0.000000000000000000e+00,6.274081021547317505e-02
0.000000000000000000e+00,4.572213813662528992e-02
0.000000000000000000e+00,2.810913920402526855e-01
0.000000000000000000e+00,3.843448683619499207e-02
0.000000000000000000e+00,2.843702025711536407e-02
0.000000000000000000e+00,2.838079929351806641e-01
0.000000000000000000e+00,3.872875869274139404e-02
0.000000000000000000e+00,5.897595882415771484e-01
0.000000000000000000e+00,6.640970706939697266e-02
0.000000000000000000e+00,3.600788712501525879e-01
0.000000000000000000e+00,1.113818362355232239e-01
0.000000000000000000e+00,2.798943221569061279e-01
0.000000000000000000e+00,4.710227549076080322e-01
0.000000000000000000e+00,1.038366258144378662e-01
0.000000000000000000e+00,4.681673645973205566e-01
0.000000000000000000e+00,7.152447700500488281e-01
0.000000000000000000e+00,5.592205375432968140e-02
0.000000000000000000e+00,5.088228583335876465e-01
0.000000000000000000e+00,4.079855978488922119e-01
0.000000000000000000e+00,2.882502377033233643e-01
0.000000000000000000e+00,5.608593299984931946e-02
0.000000000000000000e+00,5.784810185432434082e-01
0.000000000000000000e+00,3.283819928765296936e-02
0.000000000000000000e+00,1.744215749204158783e-02
0.000000000000000000e+00,7.790475338697433472e-02
0.000000000000000000e+00,3.087765574455261230e-01
0.000000000000000000e+00,5.000060200691223145e-01
0.000000000000000000e+00,1.023114547133445740e-01
0.000000000000000000e+00,2.742808498442173004e-02
0.000000000000000000e+00,5.234603285789489746e-01
0.000000000000000000e+00,1.487354785203933716e-01
0.000000000000000000e+00,9.803305566310882568e-02
0.000000000000000000e+00,7.818143814802169800e-02
0.000000000000000000e+00,8.245197683572769165e-02
0.000000000000000000e+00,6.684375554323196411e-02
0.000000000000000000e+00,6.531308889389038086e-01
0.000000000000000000e+00,1.965809762477874756e-01
0.000000000000000000e+00,6.928917169570922852e-01
0.000000000000000000e+00,2.829190194606781006e-01
0.000000000000000000e+00,1.577998101711273193e-01
0.000000000000000000e+00,4.489627778530120850e-01
0.000000000000000000e+00,1.864096224308013916e-01
0.000000000000000000e+00,4.325767457485198975e-01
0.000000000000000000e+00,6.367134451866149902e-01
0.000000000000000000e+00,3.942733630537986755e-02
0.000000000000000000e+00,2.698135972023010254e-01
0.000000000000000000e+00,3.230198323726654053e-01
0.000000000000000000e+00,3.817866742610931396e-02
0.000000000000000000e+00,1.377044469118118286e-01
0.000000000000000000e+00,3.698513805866241455e-01
0.000000000000000000e+00,5.830822885036468506e-02
0.000000000000000000e+00,2.810615003108978271e-01
0.000000000000000000e+00,4.219043627381324768e-02
0.000000000000000000e+00,3.175459802150726318e-01
0.000000000000000000e+00,2.265443652868270874e-01
0.000000000000000000e+00,4.072136580944061279e-01
0.000000000000000000e+00,8.430515974760055542e-02
0.000000000000000000e+00,3.976745009422302246e-01
0.000000000000000000e+00,4.978954046964645386e-02
0.000000000000000000e+00,1.448883563280105591e-01
0.000000000000000000e+00,1.220116615295410156e-01
0.000000000000000000e+00,7.344919443130493164e-02
0.000000000000000000e+00,1.110304147005081177e-01
0.000000000000000000e+00,7.188180088996887207e-02
0.000000000000000000e+00,1.569625921547412872e-02
0.000000000000000000e+00,7.566939294338226318e-02
0.000000000000000000e+00,1.813863962888717651e-01
0.000000000000000000e+00,3.401070833206176758e-01
1.000000000000000000e+00,4.842136427760124207e-02
1.000000000000000000e+00,1.010781005024909973e-01
1.000000000000000000e+00,3.305024206638336182e-01
1.000000000000000000e+00,2.079593539237976074e-01
1.000000000000000000e+00,7.537944614887237549e-02
1.000000000000000000e+00,3.422731459140777588e-01
1.000000000000000000e+00,1.534150242805480957e-01
1.000000000000000000e+00,4.411153793334960938e-01
1.000000000000000000e+00,7.810628414154052734e-02
1.000000000000000000e+00,4.550655931234359741e-02
1.000000000000000000e+00,2.017626464366912842e-01
1.000000000000000000e+00,3.191722631454467773e-01
1.000000000000000000e+00,5.246589183807373047e-01
1.000000000000000000e+00,1.565110236406326294e-01
1.000000000000000000e+00,4.969730973243713379e-02
1.000000000000000000e+00,3.958636820316314697e-01
1.000000000000000000e+00,2.643568813800811768e-01
1.000000000000000000e+00,5.935883522033691406e-01
1.000000000000000000e+00,3.523311018943786621e-02
1.000000000000000000e+00,4.014744460582733154e-01
1.000000000000000000e+00,1.428668051958084106e-01
1.000000000000000000e+00,8.187786936759948730e-01
1.000000000000000000e+00,3.657864332199096680e-01
1.000000000000000000e+00,3.422493338584899902e-01
1.000000000000000000e+00,2.064908295869827271e-01
1.000000000000000000e+00,7.517882436513900757e-02
1.000000000000000000e+00,7.434844225645065308e-02
1.000000000000000000e+00,4.760680198669433594e-01
1.000000000000000000e+00,2.129355967044830322e-01
1.000000000000000000e+00,4.565634727478027344e-01
1.000000000000000000e+00,4.906384944915771484e-01
1.000000000000000000e+00,4.284403622150421143e-01
1.000000000000000000e+00,1.156749203801155090e-01
1.000000000000000000e+00,8.140290528535842896e-02
1.000000000000000000e+00,2.187455445528030396e-01
1.000000000000000000e+00,1.912572681903839111e-01
1.000000000000000000e+00,5.299236178398132324e-01
1.000000000000000000e+00,1.032625734806060791e-01
1.000000000000000000e+00,1.555856466293334961e-01
1.000000000000000000e+00,3.562904894351959229e-01
1.000000000000000000e+00,4.203116297721862793e-01
1.000000000000000000e+00,2.959978282451629639e-01
1.000000000000000000e+00,8.530769497156143188e-02
1.000000000000000000e+00,5.953480005264282227e-01
1.000000000000000000e+00,6.892266869544982910e-01
1.000000000000000000e+00,1.471872813999652863e-02
1.000000000000000000e+00,3.551932573318481445e-01
1.000000000000000000e+00,1.861207336187362671e-01
1.000000000000000000e+00,1.352140754461288452e-01
1.000000000000000000e+00,3.367229998111724854e-01
1.000000000000000000e+00,3.111480772495269775e-01
1.000000000000000000e+00,2.113047987222671509e-01
1.000000000000000000e+00,3.322990536689758301e-01
1.000000000000000000e+00,2.065060883760452271e-01
1.000000000000000000e+00,6.015443205833435059e-01
1.000000000000000000e+00,1.953624486923217773e-01
1.000000000000000000e+00,6.716449856758117676e-01
1.000000000000000000e+00,3.627441823482513428e-02
1.000000000000000000e+00,5.963459014892578125e-01
1.000000000000000000e+00,1.762161999940872192e-01
1.000000000000000000e+00,2.580184638500213623e-01
1.000000000000000000e+00,6.968241930007934570e-01
1.000000000000000000e+00,3.789747059345245361e-01
1.000000000000000000e+00,1.145389080047607422e-01
1.000000000000000000e+00,3.349492549896240234e-01
1.000000000000000000e+00,1.347747147083282471e-01
1.000000000000000000e+00,6.832195520401000977e-01
1.000000000000000000e+00,2.812307775020599365e-01
1.000000000000000000e+00,4.088159799575805664e-01
1.000000000000000000e+00,4.370293021202087402e-01
1.000000000000000000e+00,4.406885206699371338e-01
1.000000000000000000e+00,3.859799727797508240e-02
1.000000000000000000e+00,2.522782981395721436e-01
1.000000000000000000e+00,2.994759380817413330e-01
1.000000000000000000e+00,1.695676743984222412e-01
1.000000000000000000e+00,7.478737831115722656e-02
1.000000000000000000e+00,1.931969076395034790e-01
1.000000000000000000e+00,7.424377799034118652e-01
1.000000000000000000e+00,6.252145767211914062e-01
1.000000000000000000e+00,1.963074952363967896e-01
1.000000000000000000e+00,7.188889384269714355e-01
1.000000000000000000e+00,4.938400387763977051e-01
1.000000000000000000e+00,2.894032299518585205e-01
1.000000000000000000e+00,3.693310916423797607e-01
1.000000000000000000e+00,1.205930411815643311e-01
1.000000000000000000e+00,4.098501503467559814e-01
1.000000000000000000e+00,4.711952507495880127e-01
1.000000000000000000e+00,6.409506201744079590e-01
1.000000000000000000e+00,5.058423280715942383e-01
1.000000000000000000e+00,6.544285416603088379e-01
1.000000000000000000e+00,2.432880364358425140e-02
1.000000000000000000e+00,6.259227991104125977e-01
1.000000000000000000e+00,6.783822774887084961e-01
1.000000000000000000e+00,5.176820158958435059e-01
1.000000000000000000e+00,2.552806735038757324e-01
1.000000000000000000e+00,4.506453275680541992e-01
1.000000000000000000e+00,5.369318276643753052e-02
1.000000000000000000e+00,3.301372826099395752e-01
1.000000000000000000e+00,7.805117964744567871e-01
1.000000000000000000e+00,1.263646036386489868e-01
0.000000000000000000e+00,2.756380438804626465e-01
0.000000000000000000e+00,2.449158877134323120e-01
0.000000000000000000e+00,3.983490467071533203e-01
0.000000000000000000e+00,4.470264166593551636e-02
0.000000000000000000e+00,7.071371376514434814e-02
0.000000000000000000e+00,4.352482855319976807e-01
0.000000000000000000e+00,2.302685081958770752e-01
0.000000000000000000e+00,9.369144588708877563e-02
0.000000000000000000e+00,1.303804963827133179e-01
0.000000000000000000e+00,4.312024116516113281e-01
0.000000000000000000e+00,1.144540235400199890e-01
0.000000000000000000e+00,1.090810969471931458e-01
0.000000000000000000e+00,3.537601530551910400e-01
0.000000000000000000e+00,1.576499193906784058e-01
0.000000000000000000e+00,5.693717673420906067e-02
0.000000000000000000e+00,1.416589915752410889e-01
0.000000000000000000e+00,1.107372939586639404e-01
0.000000000000000000e+00,3.523684740066528320e-01
0.000000000000000000e+00,6.925944983959197998e-02
0.000000000000000000e+00,2.866406440734863281e-01
0.000000000000000000e+00,2.581030726432800293e-01
0.000000000000000000e+00,9.706404805183410645e-02
0.000000000000000000e+00,6.477989554405212402e-01
0.000000000000000000e+00,5.915820598602294922e-01
0.000000000000000000e+00,1.390261501073837280e-01
0.000000000000000000e+00,6.112917661666870117e-01
0.000000000000000000e+00,1.108000278472900391e-01
0.000000000000000000e+00,7.679446041584014893e-02
0.000000000000000000e+00,1.961728036403656006e-01
0.000000000000000000e+00,3.679392859339714050e-02
0.000000000000000000e+00,3.762463852763175964e-02
0.000000000000000000e+00,3.325123786926269531e-01
0.000000000000000000e+00,3.748887777328491211e-01
0.000000000000000000e+00,6.169120967388153076e-02
