1.000000000000000000e+00,7.073031067848205566e-01
1.000000000000000000e+00,1.096443086862564087e-02
1.000000000000000000e+00,7.263060212135314941e-01
1.000000000000000000e+00,1.506485193967819214e-01
1.000000000000000000e+00,4.361914005130529404e-03
1.000000000000000000e+00,5.080102011561393738e-03
1.000000000000000000e+00,6.040345430374145508e-01
1.000000000000000000e+00,2.036918699741363525e-02
1.000000000000000000e+00,8.598095178604125977e-01
1.000000000000000000e+00,4.759484231472015381e-01
1.000000000000000000e+00,8.652496933937072754e-01
1.000000000000000000e+00,7.363768815994262695e-01
1.000000000000000000e+00,8.320791125297546387e-01
1.000000000000000000e+00,7.998389601707458496e-01
1.000000000000000000e+00,8.570863008499145508e-01
1.000000000000000000e+00,2.685804665088653564e-01
1.000000000000000000e+00,8.064912557601928711e-01
1.000000000000000000e+00,8.546152710914611816e-01
1.000000000000000000e+00,1.987466514110565186e-01
1.000000000000000000e+00,3.198973238468170166e-01
1.000000000000000000e+00,8.442744612693786621e-01
1.000000000000000000e+00,2.896669507026672363e-01
1.000000000000000000e+00,1.733257025480270386e-01
1.000000000000000000e+00,6.585400104522705078e-01
1.000000000000000000e+00,4.367243498563766479e-03
1.000000000000000000e+00,4.037107229232788086e-01
1.000000000000000000e+00,8.587714433670043945e-01
1.000000000000000000e+00,7.427785396575927734e-01
1.000000000000000000e+00,3.437384366989135742e-01
1.000000000000000000e+00,7.785034179687500000e-01
1.000000000000000000e+00,8.333712816238403320e-01
1.000000000000000000e+00,7.331869006156921387e-02
1.000000000000000000e+00,8.008797168731689453e-01
1.000000000000000000e+00,2.997896373271942139e-01
1.000000000000000000e+00,6.318848729133605957e-01
1.000000000000000000e+00,9.630122780799865723e-02
1.000000000000000000e+00,7.779511213302612305e-01
1.000000000000000000e+00,1.285113841295242310e-01
1.000000000000000000e+00,7.757194042205810547e-01
1.000000000000000000e+00,8.255730271339416504e-01
1.000000000000000000e+00,6.762415170669555664e-01
1.000000000000000000e+00,8.229358196258544922e-01
1.000000000000000000e+00,3.273607930168509483e-03
1.000000000000000000e+00,2.220057547092437744e-01
1.000000000000000000e+00,1.027292683720588684e-01
1.000000000000000000e+00,9.089952111244201660e-01
1.000000000000000000e+00,6.035113707184791565e-02
1.000000000000000000e+00,7.187620997428894043e-01
1.000000000000000000e+00,7.633566856384277344e-01
1.000000000000000000e+00,6.847090721130371094e-01
1.000000000000000000e+00,1.827868521213531494e-01
1.000000000000000000e+00,7.529031038284301758e-01
1.000000000000000000e+00,7.046740055084228516e-01
1.000000000000000000e+00,3.751576542854309082e-01
1.000000000000000000e+00,7.229686379432678223e-01
1.000000000000000000e+00,8.050842285156250000e-01
1.000000000000000000e+00,4.061737284064292908e-02
1.000000000000000000e+00,7.487165331840515137e-01
1.000000000000000000e+00,5.070826970040798187e-03
1.000000000000000000e+00,1.557585783302783966e-02
1.000000000000000000e+00,7.341866493225097656e-01
1.000000000000000000e+00,3.113127946853637695e-01
1.000000000000000000e+00,6.129812598228454590e-01
1.000000000000000000e+00,4.823153614997863770e-01
1.000000000000000000e+00,2.029425837099552155e-02
1.000000000000000000e+00,1.596732437610626221e-01
1.000000000000000000e+00,6.775133013725280762e-01
1.000000000000000000e+00,7.563617229461669922e-01
1.000000000000000000e+00,6.128606796264648438e-01
1.000000000000000000e+00,5.211415886878967285e-01
1.000000000000000000e+00,1.677232049405574799e-02
1.000000000000000000e+00,6.470789909362792969e-01
1.000000000000000000e+00,2.783797215670347214e-03
1.000000000000000000e+00,6.995714306831359863e-01
1.000000000000000000e+00,5.060355067253112793e-01
1.000000000000000000e+00,4.122153818607330322e-01
1.000000000000000000e+00,3.673698753118515015e-02
1.000000000000000000e+00,8.359579443931579590e-01
1.000000000000000000e+00,1.011884212493896484e-02
1.000000000000000000e+00,4.911037385463714600e-01
1.000000000000000000e+00,7.115170359611511230e-01
1.000000000000000000e+00,6.669560074806213379e-01
1.000000000000000000e+00,4.378358647227287292e-02
1.000000000000000000e+00,3.273961693048477173e-02
1.000000000000000000e+00,8.144561052322387695e-01
1.000000000000000000e+00,7.472730875015258789e-01
1.000000000000000000e+00,7.366551160812377930e-01
1.000000000000000000e+00,5.090700984001159668e-01
1.000000000000000000e+00,7.312393747270107269e-03
1.000000000000000000e+00,6.313730478286743164e-01
1.000000000000000000e+00,9.431663155555725098e-01
1.000000000000000000e+00,1.099467724561691284e-01
1.000000000000000000e+00,5.191493034362792969e-01
1.000000000000000000e+00,7.073301076889038086e-01
1.000000000000000000e+00,4.140564501285552979e-01
1.000000000000000000e+00,8.066052794456481934e-01
1.000000000000000000e+00,1.231822464615106583e-02
1.000000000000000000e+00,6.608425378799438477e-01
1.000000000000000000e+00,4.093230515718460083e-02
1.000000000000000000e+00,4.377737175673246384e-03
0.000000000000000000e+00,3.136561214923858643e-01
0.000000000000000000e+00,4.828642904758453369e-01
0.000000000000000000e+00,1.458426564931869507e-02
0.000000000000000000e+00,9.891215711832046509e-03
0.000000000000000000e+00,8.560234904289245605e-01
0.000000000000000000e+00,7.730656769126653671e-03
0.000000000000000000e+00,4.301740322262048721e-03
0.000000000000000000e+00,1.892297528684139252e-02
0.000000000000000000e+00,6.319138687103986740e-03
0.000000000000000000e+00,4.707818627357482910e-01
0.000000000000000000e+00,1.205281913280487061e-02
0.000000000000000000e+00,3.836667630821466446e-03
0.000000000000000000e+00,5.645476579666137695e-01
0.000000000000000000e+00,5.992073565721511841e-03
0.000000000000000000e+00,2.436019852757453918e-02
0.000000000000000000e+00,8.899606466293334961e-01
0.000000000000000000e+00,4.172572121024131775e-02
0.000000000000000000e+00,2.994061820209026337e-02
0.000000000000000000e+00,8.463218212127685547e-01
0.000000000000000000e+00,5.298389196395874023e-01
0.000000000000000000e+00,4.700056277215480804e-03
0.000000000000000000e+00,4.527643322944641113e-03
0.000000000000000000e+00,1.178919803351163864e-02
0.000000000000000000e+00,7.759754657745361328e-01
0.000000000000000000e+00,5.020878911018371582e-01
0.000000000000000000e+00,3.877273201942443848e-01
0.000000000000000000e+00,6.762236952781677246e-01
0.000000000000000000e+00,6.756807863712310791e-02
0.000000000000000000e+00,9.814292192459106445e-03
0.000000000000000000e+00,8.721742630004882812e-01
0.000000000000000000e+00,2.616057544946670532e-02
0.000000000000000000e+00,3.256807923316955566e-01
0.000000000000000000e+00,8.215125650167465210e-02
0.000000000000000000e+00,9.435532614588737488e-03
0.000000000000000000e+00,6.336477994918823242e-01
0.000000000000000000e+00,3.195268567651510239e-03
0.000000000000000000e+00,2.653757343068718910e-03
0.000000000000000000e+00,8.240975737571716309e-01
0.000000000000000000e+00,1.326109655201435089e-02
0.000000000000000000e+00,8.437266349792480469e-01
0.000000000000000000e+00,1.249732449650764465e-02
0.000000000000000000e+00,6.179240345954895020e-01
0.000000000000000000e+00,1.044806614518165588e-01
0.000000000000000000e+00,6.610803008079528809e-01
0.000000000000000000e+00,2.901628613471984863e-01
